t,value
1571948992,5.208333333333333E-4
1571948995,5.208333333333333E-4
1571948998,5.208333333333333E-4
1571949001,5.208333333333333E-4
1571949004,5.208333333333333E-4
1571949007,5.208333333333333E-4
1571949010,5.361519607843138E-4
1571949013,5.361519607843138E-4
1571949016,5.361519607843138E-4
1571949019,5.361519607843138E-4
1571949022,5.361519607843138E-4
1571949025,5.361519607843138E-4
1571949028,5.361519607843138E-4
1571949031,5.361519607843138E-4
1571949034,5.361519607843138E-4
1571949037,5.361519607843138E-4
1571949040,5.361519607843138E-4
1571949043,5.361519607843138E-4
1571949046,5.361519607843138E-4
1571949049,5.361519607843138E-4
1571949052,5.361519607843138E-4
1571949055,5.361519607843138E-4
1571949058,5.361519607843138E-4
1571949061,5.361519607843138E-4
1571949064,5.361519607843138E-4
1571949067,5.361519607843138E-4
1571949070,5.361519607843138E-4
1571949073,5.361519607843138E-4
1571949076,5.361519607843138E-4
1571949079,5.361519607843138E-4
1571949082,5.361519607843138E-4
1571949085,5.361519607843138E-4
1571949088,5.361519607843138E-4
1571949091,5.361519607843138E-4
1571949094,5.361519607843138E-4
1571949097,5.361519607843138E-4
1571949100,5.361519607843138E-4
1571949103,5.361519607843138E-4
1571949106,5.361519607843138E-4
1571949109,5.361519607843138E-4
1571949112,5.361519607843138E-4
1571949115,5.361519607843138E-4
1571949118,5.361519607843138E-4
1571949121,5.361519607843138E-4
1571949124,5.361519607843138E-4
1571949127,5.361519607843138E-4
1571949130,5.361519607843138E-4
1571949133,5.361519607843138E-4
1571949136,5.361519607843138E-4
1571949139,5.361519607843138E-4
1571949142,5.361519607843138E-4
1571949145,5.361519607843138E-4
1571949148,5.361519607843138E-4
1571949151,5.361519607843138E-4
1571949154,5.361519607843138E-4
1571949157,5.361519607843138E-4
1571949160,5.361519607843138E-4
1571949163,5.361519607843138E-4
1571949166,5.361519607843138E-4
1571949169,5.361519607843138E-4
1571949172,5.361519607843138E-4
1571949175,5.361519607843138E-4
1571949178,5.361519607843138E-4
1571949181,5.361519607843138E-4
1571949184,5.361519607843138E-4
1571949187,5.361519607843138E-4
1571949190,5.361519607843138E-4
1571949193,5.361519607843138E-4
1571949196,5.361519607843138E-4
1571949199,5.361519607843138E-4
1571949202,5.361519607843138E-4
1571949205,5.361519607843138E-4
1571949208,5.361519607843138E-4
1571949211,5.361519607843138E-4
1571949214,5.361519607843138E-4
1571949217,5.361519607843138E-4
1571949220,5.361519607843138E-4
1571949223,5.361519607843138E-4
1571949226,5.361519607843138E-4
1571949229,5.361519607843138E-4
1571949232,5.361519607843138E-4
1571949235,5.361519607843138E-4
1571949238,5.361519607843138E-4
1571949241,5.361519607843138E-4
1571949244,5.361519607843138E-4
1571949247,5.361519607843138E-4
1571949250,5.361519607843138E-4
1571949253,5.361519607843138E-4
1571949256,5.361519607843138E-4
1571949259,5.361519607843138E-4
1571949262,5.361519607843138E-4
1571949265,5.514705882352941E-4
1571949268,5.514705882352941E-4
1571949271,5.514705882352941E-4
1571949274,5.514705882352941E-4
1571949277,5.514705882352941E-4
1571949280,5.514705882352941E-4
1571949283,5.514705882352941E-4
1571949286,5.514705882352941E-4
1571949289,5.514705882352941E-4
1571949292,5.514705882352941E-4
1571949295,5.514705882352941E-4
1571949298,5.514705882352941E-4
1571949301,5.514705882352941E-4
1571949304,5.514705882352941E-4
1571949307,5.514705882352941E-4
1571949310,5.514705882352941E-4
1571949313,5.514705882352941E-4
1571949316,5.514705882352941E-4
1571949319,5.514705882352941E-4
1571949322,5.514705882352941E-4
1571949325,5.514705882352941E-4
1571949328,5.514705882352941E-4
1571949331,5.514705882352941E-4
1571949334,5.514705882352941E-4
1571949337,5.514705882352941E-4
1571949340,5.514705882352941E-4
1571949343,5.514705882352941E-4
1571949346,5.514705882352941E-4
1571949349,5.514705882352941E-4
1571949352,5.514705882352941E-4
1571949355,5.514705882352941E-4
1571949358,5.514705882352941E-4
1571949361,5.514705882352941E-4
1571949364,5.514705882352941E-4
1571949367,5.514705882352941E-4
1571949370,5.514705882352941E-4
1571949373,5.514705882352941E-4
1571949376,5.514705882352941E-4
1571949379,5.514705882352941E-4
1571949382,5.514705882352941E-4
1571949385,5.514705882352941E-4
1571949388,5.514705882352941E-4
1571949391,5.514705882352941E-4
1571949394,5.514705882352941E-4
1571949397,5.514705882352941E-4
1571949400,5.514705882352941E-4
1571949403,5.514705882352941E-4
1571949406,5.514705882352941E-4
1571949409,5.514705882352941E-4
1571949412,5.514705882352941E-4
1571949415,5.514705882352941E-4
1571949418,5.514705882352941E-4
1571949421,5.514705882352941E-4
1571949424,5.514705882352941E-4
1571949427,5.514705882352941E-4
1571949430,5.514705882352941E-4
1571949433,5.514705882352941E-4
1571949436,5.514705882352941E-4
1571949439,5.514705882352941E-4
1571949442,5.514705882352941E-4
1571949445,5.514705882352941E-4
1571949448,5.514705882352941E-4
1571949451,5.514705882352941E-4
1571949454,5.514705882352941E-4
1571949457,5.514705882352941E-4
1571949460,5.514705882352941E-4
1571949463,5.514705882352941E-4
1571949466,5.514705882352941E-4
1571949469,5.514705882352941E-4
1571949472,5.514705882352941E-4
1571949475,5.514705882352941E-4
1571949478,5.514705882352941E-4
1571949481,5.514705882352941E-4
1571949484,5.514705882352941E-4
1571949487,5.514705882352941E-4
1571949490,5.514705882352941E-4
1571949493,5.514705882352941E-4
1571949496,5.514705882352941E-4
1571949499,5.514705882352941E-4
1571949502,5.514705882352941E-4
1571949505,5.514705882352941E-4
1571949508,5.514705882352941E-4
1571949511,5.514705882352941E-4
1571949514,5.514705882352941E-4
1571949517,5.514705882352941E-4
1571949520,5.514705882352941E-4
1571949523,5.514705882352941E-4
1571949526,5.514705882352941E-4
1571949529,5.514705882352941E-4
1571949532,5.514705882352941E-4
1571949535,5.514705882352941E-4
1571949538,5.514705882352941E-4
1571949541,5.514705882352941E-4
1571949544,5.514705882352941E-4
1571949547,5.514705882352941E-4
1571949550,5.514705882352941E-4
1571949553,5.514705882352941E-4
1571949556,5.514705882352941E-4
1571949559,5.514705882352941E-4
1571949562,5.514705882352941E-4
1571949565,5.514705882352941E-4
1571949568,5.514705882352941E-4
1571949571,5.514705882352941E-4
1571949574,5.514705882352941E-4
1571949577,5.514705882352941E-4
1571949580,5.514705882352941E-4
1571949583,5.514705882352941E-4
1571949586,5.514705882352941E-4
1571949589,5.514705882352941E-4
1571949592,5.514705882352941E-4
1571949595,5.514705882352941E-4
1571949598,5.514705882352941E-4
1571949601,5.514705882352941E-4
1571949604,5.514705882352941E-4
1571949607,5.514705882352941E-4
1571949610,5.514705882352941E-4
1571949613,5.514705882352941E-4
1571949616,5.514705882352941E-4
1571949619,5.514705882352941E-4
1571949622,5.514705882352941E-4
1571949625,5.514705882352941E-4
1571949628,5.514705882352941E-4
1571949631,5.514705882352941E-4
1571949634,5.514705882352941E-4
1571949637,5.514705882352941E-4
1571949640,5.514705882352941E-4
1571949643,5.514705882352941E-4
1571949646,5.514705882352941E-4
1571949649,5.514705882352941E-4
1571949652,5.514705882352941E-4
1571949655,5.514705882352941E-4
1571949658,5.514705882352941E-4
1571949661,5.514705882352941E-4
1571949664,5.514705882352941E-4
1571949667,5.514705882352941E-4
1571949670,5.514705882352941E-4
1571949673,5.514705882352941E-4
1571949676,5.514705882352941E-4
1571949679,5.514705882352941E-4
1571949682,5.514705882352941E-4
1571949685,5.514705882352941E-4
1571949688,5.514705882352941E-4
1571949691,5.514705882352941E-4
1571949694,5.514705882352941E-4
1571949697,5.514705882352941E-4
1571949700,5.514705882352941E-4
1571949703,5.514705882352941E-4
1571949706,5.514705882352941E-4
1571949709,5.514705882352941E-4
1571949712,5.514705882352941E-4
1571949715,5.514705882352941E-4
1571949718,5.514705882352941E-4
1571949721,5.514705882352941E-4
1571949724,5.514705882352941E-4
1571949727,5.514705882352941E-4
1571949730,5.514705882352941E-4
1571949733,5.514705882352941E-4
1571949736,5.514705882352941E-4
1571949739,5.514705882352941E-4
1571949742,5.514705882352941E-4
1571949745,5.514705882352941E-4
1571949748,5.514705882352941E-4
1571949751,5.514705882352941E-4
1571949754,5.514705882352941E-4
1571949757,5.514705882352941E-4
1571949760,5.514705882352941E-4
1571949763,5.514705882352941E-4
1571949766,5.514705882352941E-4
1571949769,5.514705882352941E-4
1571949772,5.514705882352941E-4
1571949775,5.514705882352941E-4
1571949778,5.514705882352941E-4
